Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
04.01.2016 11:25:00,2,0,191,"4,17",8388608,418592,"4,99",0,17,58,162,166,2
04.01.2016 11:30:00,2,0,186,"4,06",8388608,379165,"4,52",0,17,58,162,167,2
04.01.2016 11:35:00,2,0,230,"5,03",8388608,412720,"4,92",0,35,58,164,180,2
04.01.2016 11:40:00,2,0,202,"4,41",8388608,368260,"4,39",0,18,58,165,169,2
04.01.2016 11:45:00,2,0,190,"4,14",8388608,373293,"4,45",0,18,58,162,166,2
04.01.2016 11:50:00,2,0,191,"4,17",8388608,418592,"4,99",0,16,58,162,166,2
04.01.2016 11:55:00,2,0,196,"4,29",8388608,255853,"3,05",0,18,58,162,167,2
04.01.2016 12:00:00,2,0,186,"4,06",8388608,334705,"3,99",0,17,58,162,167,2
04.01.2016 12:05:00,2,0,206,"4,49",8388608,630823,"7,52",0,32,58,162,167,2
04.01.2016 12:10:00,2,0,203,"4,43",8388608,368260,"4,39",0,18,58,163,170,2
04.01.2016 12:15:00,2,0,187,"4,09",8388608,373293,"4,45",0,16,58,162,165,2
04.01.2016 12:20:00,2,0,194,"4,22",8388608,334705,"3,99",0,18,58,162,166,2
04.01.2016 12:25:00,2,0,195,"4,25",8388608,395942,"4,72",0,17,58,163,167,2
04.01.2016 12:30:00,2,0,186,"4,06",8388608,418592,"4,99",0,17,58,162,167,2
04.01.2016 12:35:00,2,0,199,"4,35",8388608,457179,"5,45",0,32,58,162,166,2
04.01.2016 12:40:00,2,0,217,"4,74",8388608,418592,"4,99",0,17,58,173,175,2
04.01.2016 12:45:00,2,0,190,"4,15",8388608,406847,"4,85",0,18,58,162,166,2
04.01.2016 12:50:00,2,0,191,"4,17",8388608,339739,"4,05",0,16,58,162,166,2
04.01.2016 12:55:00,2,0,198,"4,33",8388608,351483,"4,19",0,18,58,162,169,2
04.01.2016 13:00:00,2,0,193,"4,2",8388608,339739,"4,05",0,17,58,170,171,2
04.01.2016 13:05:00,2,0,205,"4,48",8388608,401814,"4,79",0,31,58,169,169,2
04.01.2016 13:10:00,2,0,203,"4,44",8388608,557842,"6,65",0,18,58,162,170,2
04.01.2016 13:15:00,2,0,217,"4,72",8388608,502478,"5,99",0,21,58,164,183,2
04.01.2016 13:20:00,2,0,191,"4,17",8388608,423625,"5,05",0,17,58,162,166,2
04.01.2016 13:25:00,2,0,190,"4,15",8388608,339739,"4,05",0,17,58,162,166,2
04.01.2016 13:30:00,2,0,185,"4,03",8388608,379165,"4,52",0,18,58,162,167,2
04.01.2016 13:35:00,2,0,198,"4,32",8388608,406847,"4,85",0,33,58,162,166,2
04.01.2016 13:40:00,2,0,193,"4,2",8388608,322961,"3,85",0,17,58,162,166,2
04.01.2016 13:45:00,2,0,189,"4,12",8388608,289407,"3,45",0,17,58,162,166,2
04.01.2016 13:50:00,2,0,190,"4,14",8388608,239075,"2,85",0,16,58,162,166,2
04.01.2016 13:55:00,2,0,192,"4,19",8388608,267597,"3,19",0,17,58,162,166,2
04.01.2016 14:00:00,2,0,194,"4,24",8388608,312056,"3,72",0,18,58,163,171,2
04.01.2016 14:05:00,2,0,205,"4,47",8388608,334705,"3,99",0,31,58,162,167,2
04.01.2016 14:10:00,2,0,196,"4,29",8388608,278502,"3,32",0,17,58,163,167,2
04.01.2016 14:15:00,2,0,192,"4,19",8388608,205521,"2,45",0,17,58,162,166,2
04.01.2016 14:20:00,2,0,195,"4,25",8388608,334705,"3,99",0,18,58,162,166,2
04.01.2016 14:25:00,2,0,193,"4,22",8388608,440402,"5,25",0,18,58,162,166,2
04.01.2016 14:30:00,2,0,182,"3,98",8388608,446274,"5,32",0,17,58,162,166,2
04.01.2016 14:35:00,2,0,200,"4,36",8388608,490734,"5,85",0,32,58,162,166,2
04.01.2016 14:40:00,2,0,196,"4,28",8388608,452146,"5,39",0,18,58,162,167,2
04.01.2016 14:45:00,2,0,196,"4,27",8388608,295279,"3,52",0,18,58,162,167,2
04.01.2016 14:50:00,2,0,190,"4,15",8388608,351483,"4,19",0,16,58,163,167,2
04.01.2016 14:55:00,2,0,30,"0,66",8388608,177838,"2,12",0,16,58,3,5,2
04.01.2016 15:00:00,2,0,182,"3,97",8388608,312056,"3,72",0,17,58,162,166,2
04.01.2016 15:05:00,2,0,227,"4,96",8388608,452146,"5,39",0,33,58,164,184,2
04.01.2016 15:10:00,2,0,190,"4,15",8388608,368260,"4,39",0,18,58,162,166,2
04.01.2016 15:15:00,2,0,191,"4,16",8388608,418592,"4,99",0,17,58,162,166,2
04.01.2016 15:20:00,2,0,191,"4,17",8388608,250819,"2,99",0,17,58,162,166,2
04.01.2016 15:25:00,2,0,186,"4,06",8388608,301151,"3,59",0,17,58,162,166,2
04.01.2016 15:30:00,2,0,183,"3,98",8388608,452146,"5,39",0,16,58,162,166,2
04.01.2016 15:35:00,2,0,211,"4,61",8388608,485700,"5,79",0,33,58,163,169,2
04.01.2016 15:40:00,2,0,201,"4,4",8388608,557842,"6,65",0,19,58,163,170,2
04.01.2016 15:45:00,2,0,214,"4,67",8388608,284374,"3,39",0,20,58,164,180,2
04.01.2016 15:50:00,2,0,187,"4,09",8388608,234042,"2,79",0,16,58,162,165,2
04.01.2016 15:55:00,2,0,191,"4,16",8388608,317928,"3,79",0,17,58,162,166,2
04.01.2016 16:00:00,2,0,181,"3,95",8388608,418592,"4,99",0,17,58,162,166,2
04.01.2016 16:05:00,2,0,198,"4,33",8388608,401814,"4,79",0,28,58,162,166,2
04.01.2016 16:10:00,2,0,191,"4,17",8388608,356516,"4,25",0,16,58,162,166,2
04.01.2016 16:15:00,2,0,191,"4,18",8388608,356516,"4,25",0,17,58,162,166,2
04.01.2016 16:20:00,2,0,196,"4,26",8388608,368260,"4,39",0,17,58,162,167,2
04.01.2016 16:25:00,2,0,212,"4,62",8388608,351483,"4,19",0,19,58,170,175,2
04.01.2016 16:30:00,2,0,189,"4,13",8388608,317928,"3,79",0,18,58,162,168,2
04.01.2016 16:35:00,2,0,201,"4,38",8388608,395942,"4,72",0,30,58,162,167,2
04.01.2016 16:40:00,2,0,215,"4,69",8388608,502478,"5,99",0,18,58,173,175,2
04.01.2016 16:45:00,2,0,173,"3,76",8388608,234042,"2,79",0,16,58,157,156,2
04.01.2016 16:50:00,2,0,105,"2,3",8388608,183711,"2,19",0,17,58,82,85,2
04.01.2016 16:55:00,2,0,189,"4,13",8388608,368260,"4,39",0,17,58,162,166,2
04.01.2016 17:00:00,2,0,181,"3,94",8388608,418592,"4,99",0,17,58,162,166,2
04.01.2016 17:05:00,2,0,208,"4,53",8388608,552809,"6,59",0,30,58,163,172,2
04.01.2016 17:10:00,2,0,194,"4,24",8388608,536032,"6,39",0,17,58,162,168,2
04.01.2016 17:15:00,2,0,190,"4,16",8388608,519255,"6,19",0,18,58,164,168,2
04.01.2016 17:20:00,2,0,189,"4,13",8388608,435369,"5,19",0,17,58,162,167,2
04.01.2016 17:25:00,2,0,191,"4,17",8388608,368260,"4,39",0,17,58,162,167,2
04.01.2016 17:30:00,2,0,179,"3,91",8388608,272630,"3,25",0,16,58,162,166,2
04.01.2016 17:35:00,2,0,214,"4,68",8388608,519255,"6,19",0,30,58,179,176,2
04.01.2016 17:40:00,2,0,191,"4,16",8388608,272630,"3,25",0,17,58,162,166,2
04.01.2016 17:45:00,2,0,189,"4,13",8388608,261725,"3,12",0,17,58,162,166,2
04.01.2016 17:50:00,2,0,190,"4,14",8388608,317928,"3,79",0,16,58,163,166,2
04.01.2016 17:55:00,2,0,201,"4,4",8388608,379165,"4,52",0,17,58,178,175,2
04.01.2016 18:00:00,2,0,182,"3,97",8388608,362388,"4,32",0,16,58,162,166,2
04.01.2016 18:05:00,2,0,202,"4,41",8388608,267597,"3,19",0,30,58,165,168,2
04.01.2016 18:10:00,2,0,202,"4,41",8388608,429497,"5,12",0,18,58,163,169,2
04.01.2016 18:15:00,2,0,189,"4,13",8388608,345611,"4,12",0,18,58,163,167,2
04.01.2016 18:20:00,2,0,196,"4,29",8388608,429497,"5,12",0,17,58,166,169,2
04.01.2016 18:25:00,2,0,191,"4,17",8388608,250819,"2,99",0,18,58,162,166,2
04.01.2016 18:30:00,2,0,193,"4,21",8388608,473956,"5,65",0,17,58,170,171,2
04.01.2016 18:35:00,2,0,198,"4,31",8388608,395942,"4,72",0,32,58,163,166,2
04.01.2016 18:40:00,2,0,725,"15,79",8388608,536032,"6,39",0,18,58,785,512,2
04.01.2016 18:45:00,2,0,193,"4,21",8388608,485700,"5,79",0,18,58,163,167,2
04.01.2016 18:50:00,2,0,191,"4,16",8388608,362388,"4,32",0,17,58,162,166,2
04.01.2016 18:55:00,2,0,192,"4,18",8388608,406847,"4,85",0,17,58,162,166,2
04.01.2016 19:00:00,2,0,182,"3,96",8388608,435369,"5,19",0,16,58,162,166,2
04.01.2016 19:05:00,2,0,349,"7,6",8388608,401814,"4,79",0,34,58,321,324,2
04.01.2016 19:10:00,2,0,333,"7,27",8388608,490734,"5,85",0,18,58,307,318,2
04.01.2016 19:15:00,2,0,323,"7,05",8388608,479828,"5,72",0,18,58,304,315,2
04.01.2016 19:20:00,2,0,349,"7,6",8388608,440402,"5,25",0,19,58,307,327,2
04.01.2016 19:25:00,2,0,383,"8,34",8388608,423625,"5,05",0,19,58,367,351,2
04.01.2016 19:30:00,2,0,335,"7,29",8388608,406847,"4,85",0,19,58,305,324,2
04.01.2016 19:35:00,2,0,338,"7,37",8388608,351483,"4,19",0,36,58,305,317,2
04.01.2016 19:40:00,2,0,324,"7,07",8388608,429497,"5,12",0,17,58,304,315,2
04.01.2016 19:45:00,2,0,368,"8,03",8388608,446274,"5,32",0,19,58,342,338,2
04.01.2016 19:50:00,2,0,398,"8,68",8388608,418592,"4,99",0,19,58,377,362,2
04.01.2016 19:55:00,2,0,329,"7,18",8388608,351483,"4,19",0,19,58,306,318,2
04.01.2016 20:00:00,2,0,324,"7,06",8388608,401814,"4,79",0,18,58,307,321,2
04.01.2016 20:05:00,2,0,332,"7,24",8388608,339739,"4,05",0,34,58,305,315,2
04.01.2016 20:10:00,2,0,330,"7,19",8388608,379165,"4,52",0,17,58,307,317,2
04.01.2016 20:15:00,2,0,324,"7,07",8388608,284374,"3,39",0,18,58,304,316,2
04.01.2016 20:20:00,2,0,331,"7,21",8388608,440402,"5,25",0,18,58,307,317,2
04.01.2016 20:25:00,2,0,331,"7,21",8388608,339739,"4,05",0,19,58,306,317,2
04.01.2016 20:30:00,2,0,321,7,8388608,429497,"5,12",0,19,58,305,317,2
04.01.2016 20:35:00,2,0,332,"7,24",8388608,446274,"5,32",0,36,58,304,315,2
04.01.2016 20:40:00,2,0,347,"7,57",8388608,446274,"5,32",0,17,58,317,325,2
04.01.2016 20:45:00,2,0,359,"7,83",8388608,468923,"5,59",0,20,58,329,336,2
04.01.2016 20:50:00,2,0,328,"7,16",8388608,507511,"6,05",0,18,58,306,317,2
04.01.2016 20:55:00,2,0,325,"7,09",8388608,351483,"4,19",0,17,58,305,315,2
04.01.2016 21:00:00,2,0,319,"6,95",8388608,406847,"4,85",0,18,58,307,319,2
04.01.2016 21:05:00,2,0,547,"11,93",8388608,345611,"4,12",0,37,58,539,574,2
04.01.2016 21:10:00,2,0,551,12,8388608,356516,"4,25",0,19,58,542,579,2
04.01.2016 21:15:00,2,0,551,"12,01",8388608,312056,"3,72",0,21,58,535,571,2
04.01.2016 21:20:00,2,0,553,"12,04",8388608,328833,"3,92",0,20,58,541,578,2
04.01.2016 21:25:00,2,0,563,"12,26",8388608,452146,"5,39",0,20,58,568,585,2
04.01.2016 21:30:00,2,0,540,"11,76",8388608,536032,"6,39",0,19,58,554,581,2
04.01.2016 21:35:00,2,0,574,"12,51",8388608,697932,"8,32",0,37,58,553,583,2
04.01.2016 21:40:00,2,0,586,"12,76",8388608,552809,"6,59",0,19,58,599,596,2
04.01.2016 21:45:00,2,0,563,"12,26",8388608,351483,"4,19",0,21,58,534,577,2
04.01.2016 21:50:00,2,0,573,"12,48",8388608,429497,"5,12",0,22,58,544,586,2
04.01.2016 21:55:00,2,0,551,12,8388608,267597,"3,19",0,20,58,541,574,2
04.01.2016 22:00:00,2,0,558,"12,15",8388608,301151,"3,59",0,20,58,553,590,2
04.01.2016 22:05:00,2,0,571,"12,43",8388608,619918,"7,39",0,36,58,547,579,2
04.01.2016 22:10:00,2,0,565,"12,31",8388608,334705,"3,99",0,21,58,545,578,2
04.01.2016 22:15:00,2,0,550,"11,99",8388608,507511,"6,05",0,21,58,538,570,2
04.01.2016 22:20:00,2,0,550,"11,99",8388608,552809,"6,59",0,19,58,538,571,2
04.01.2016 22:25:00,2,0,542,"11,81",8388608,351483,"4,19",0,19,58,537,570,2
04.01.2016 22:30:00,2,0,544,"11,84",8388608,385037,"4,59",0,19,58,546,578,2
04.01.2016 22:35:00,2,0,561,"12,23",8388608,502478,"5,99",0,40,58,544,577,2
04.01.2016 22:40:00,2,0,560,"12,2",8388608,435369,"5,19",0,22,58,541,581,2
04.01.2016 22:45:00,2,0,621,"13,54",8388608,485700,"5,79",0,24,58,547,604,2
04.01.2016 22:50:00,2,0,583,"12,71",8388608,351483,"4,19",0,22,58,547,587,2
04.01.2016 22:55:00,2,0,552,"12,03",8388608,385037,"4,59",0,20,58,542,577,2
04.01.2016 23:00:00,2,0,545,"11,88",8388608,452146,"5,39",0,20,58,551,583,2
04.01.2016 23:05:00,2,0,556,"12,12",8388608,468923,"5,59",0,36,58,544,576,2
04.01.2016 23:10:00,2,0,576,"12,55",8388608,446274,"5,32",0,22,58,544,582,2
04.01.2016 23:15:00,2,0,543,"11,83",8388608,334705,"3,99",0,21,58,536,569,2
04.01.2016 23:20:00,2,0,542,"11,81",8388608,356516,"4,25",0,18,58,542,572,2
04.01.2016 23:25:00,2,0,552,"12,02",8388608,385037,"4,59",0,21,58,538,573,2
04.01.2016 23:30:00,2,0,546,"11,89",8388608,328833,"3,92",0,20,58,554,581,2
04.01.2016 23:35:00,2,0,565,"12,3",8388608,536032,"6,39",0,36,58,543,579,2
04.01.2016 23:40:00,2,0,549,"11,96",8388608,306184,"3,65",0,19,58,547,574,2
