Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
04.01.2016 11:10:00,2,0,139,"2,9",6291456,540436,"8,59",4,9,64,0,0,2
04.01.2016 11:15:00,2,0,134,"2,8",6291456,473117,"7,52",0,6,64,5,0,2
04.01.2016 11:20:00,2,0,157,"3,29",6291456,624112,"9,92",0,9,64,40,1,2
04.01.2016 11:25:00,2,0,139,"2,91",6291456,418382,"6,65",0,32,64,0,0,2
04.01.2016 11:30:00,2,0,128,"2,67",6291456,523449,"8,32",0,7,64,0,0,2
04.01.2016 11:35:00,2,0,127,"2,66",6291456,326527,"5,19",0,4,64,0,0,2
04.01.2016 11:40:00,2,0,124,"2,58",6291456,279970,"4,45",0,4,64,0,0,2
04.01.2016 11:45:00,2,0,128,"2,69",6291456,447952,"7,12",0,4,64,0,0,2
04.01.2016 11:50:00,2,0,160,"3,35",6291456,376858,"5,99",0,32,64,45,1,2
04.01.2016 11:55:00,2,0,139,"2,9",6291456,628516,"9,99",0,30,64,0,0,2
04.01.2016 12:00:00,2,0,128,"2,68",6291456,548615,"8,72",0,5,64,0,0,2
04.01.2016 12:05:00,2,0,125,"2,62",6291456,452356,"7,19",0,4,64,0,0,2
04.01.2016 12:10:00,2,0,120,"2,51",6291456,284374,"4,52",0,4,64,0,0,2
04.01.2016 12:15:00,2,0,128,"2,69",6291456,485700,"7,72",0,4,64,0,0,2
04.01.2016 12:20:00,2,0,130,"2,72",6291456,296957,"4,72",0,5,64,1,0,2
04.01.2016 12:25:00,2,0,155,"3,24",6291456,368050,"5,85",0,6,64,44,1,2
04.01.2016 12:30:00,2,0,132,"2,75",6291456,619708,"9,85",0,43,64,0,0,2
04.01.2016 12:35:00,2,0,120,"2,51",6291456,351692,"5,59",0,4,64,0,0,2
04.01.2016 12:40:00,2,0,115,"2,41",6291456,213280,"3,39",0,4,64,0,0,2
04.01.2016 12:45:00,2,0,125,"2,61",6291456,460535,"7,32",0,5,64,0,0,2
04.01.2016 12:50:00,2,0,116,"2,43",6291456,389441,"6,19",0,29,64,0,0,2
04.01.2016 12:55:00,2,0,134,"2,81",6291456,359871,"5,72",0,5,64,5,0,2
04.01.2016 13:00:00,2,0,164,"3,42",6291456,661861,"10,52",0,39,64,40,1,2
04.01.2016 13:05:00,2,0,128,"2,68",6291456,439773,"6,99",0,14,64,0,0,2
04.01.2016 13:10:00,2,0,117,"2,45",6291456,263612,"4,19",0,4,64,0,0,2
04.01.2016 13:15:00,2,0,128,"2,67",6291456,498283,"7,92",0,11,64,0,0,2
04.01.2016 13:20:00,2,0,120,"2,52",6291456,439773,"6,99",0,4,64,0,0,2
04.01.2016 13:25:00,2,0,122,"2,54",6291456,225863,"3,59",0,4,64,0,0,2
04.01.2016 13:30:00,2,0,169,"3,53",6291456,334705,"5,32",0,52,64,46,1,2
04.01.2016 13:35:00,2,0,124,"2,59",6291456,515270,"8,19",0,4,64,0,0,2
04.01.2016 13:40:00,2,0,120,"2,51",6291456,225863,"3,59",0,4,64,0,0,2
04.01.2016 13:45:00,2,0,120,"2,51",6291456,364275,"5,79",0,4,64,0,0,2
04.01.2016 13:50:00,2,0,119,"2,5",6291456,313944,"4,99",0,29,64,0,0,2
04.01.2016 13:55:00,2,0,123,"2,58",6291456,213280,"3,39",0,3,64,0,0,2
04.01.2016 14:00:00,2,0,135,"2,83",6291456,259208,"4,12",0,44,64,1,0,2
04.01.2016 14:05:00,2,0,154,"3,22",6291456,490104,"7,79",0,6,64,44,1,2
04.01.2016 14:10:00,2,0,124,"2,58",6291456,452356,"7,19",0,5,64,0,0,2
04.01.2016 14:15:00,2,0,126,"2,63",6291456,427190,"6,79",0,4,64,0,0,2
04.01.2016 14:20:00,2,0,125,"2,62",6291456,301361,"4,79",0,3,64,0,0,2
04.01.2016 14:25:00,2,0,126,"2,63",6291456,267387,"4,25",0,3,64,0,0,2
04.01.2016 14:30:00,2,0,136,"2,84",6291456,586364,"9,32",0,42,64,0,0,2
04.01.2016 14:35:00,2,0,131,"2,74",6291456,389441,"6,19",0,4,64,5,0,2
04.01.2016 14:40:00,2,0,162,"3,38",6291456,707789,"11,25",0,5,64,40,1,2
04.01.2016 14:45:00,2,0,129,"2,71",6291456,578185,"9,19",0,6,64,0,0,2
04.01.2016 14:50:00,2,0,135,"2,82",6291456,540436,"8,59",0,29,64,0,1,2
04.01.2016 14:55:00,2,0,130,"2,71",6291456,364275,"5,79",0,4,64,0,0,2
04.01.2016 15:00:00,2,0,134,"2,81",6291456,422786,"6,72",0,50,64,0,0,2
04.01.2016 15:05:00,2,0,133,"2,78",6291456,498283,"7,92",0,4,64,0,0,2
04.01.2016 15:10:00,2,0,159,"3,32",6291456,347288,"5,52",0,7,64,46,1,2
04.01.2016 15:15:00,2,0,135,"2,83",6291456,758120,"12,05",0,3,64,0,0,2
04.01.2016 15:20:00,2,0,132,"2,75",6291456,410203,"6,52",0,4,64,0,0,2
04.01.2016 15:25:00,2,0,143,"2,98",6291456,296957,"4,72",0,49,64,0,0,2
04.01.2016 15:30:00,2,0,131,"2,75",6291456,481296,"7,65",0,4,64,0,0,2
04.01.2016 15:35:00,2,0,123,"2,57",6291456,309540,"4,92",0,4,64,0,0,2
04.01.2016 15:40:00,2,0,124,"2,6",6291456,326527,"5,19",0,5,64,1,0,2
04.01.2016 15:45:00,2,0,165,"3,45",6291456,569377,"9,05",0,16,64,44,1,2
04.01.2016 15:50:00,2,0,144,"3,01",6291456,481296,"7,65",0,29,64,0,0,2
04.01.2016 15:55:00,2,0,136,"2,84",6291456,259208,"4,12",0,35,64,0,0,2
04.01.2016 16:00:00,2,0,126,"2,63",6291456,523449,"8,32",0,12,64,0,0,2
04.01.2016 16:05:00,2,0,125,"2,62",6291456,385037,"6,12",0,10,64,0,0,2
04.01.2016 16:10:00,2,0,125,"2,61",6291456,229638,"3,65",0,4,64,0,0,2
04.01.2016 16:15:00,2,0,134,"2,81",6291456,368050,"5,85",0,5,64,4,0,2
04.01.2016 16:20:00,2,0,157,"3,28",6291456,553019,"8,79",0,6,64,41,1,2
04.01.2016 16:25:00,2,0,144,"3,02",6291456,376858,"5,99",0,51,64,0,0,2
04.01.2016 16:30:00,2,0,122,"2,56",6291456,498283,"7,92",0,4,64,0,0,2
04.01.2016 16:35:00,2,0,127,"2,65",6291456,339109,"5,39",0,4,64,0,0,2
04.01.2016 16:40:00,2,0,125,"2,62",6291456,447952,"7,12",0,4,64,0,0,2
04.01.2016 16:45:00,2,0,131,"2,74",6291456,422786,"6,72",0,4,64,0,0,2
04.01.2016 16:50:00,2,0,168,"3,5",6291456,397620,"6,32",0,31,64,45,1,2
04.01.2016 16:55:00,2,0,140,"2,92",6291456,720372,"11,45",0,31,64,0,0,2
04.01.2016 17:00:00,2,0,126,"2,64",6291456,523449,"8,32",0,4,64,0,0,2
04.01.2016 17:05:00,2,0,131,"2,75",6291456,372454,"5,92",0,10,64,0,0,2
04.01.2016 17:10:00,2,0,127,"2,65",6291456,326527,"5,19",0,4,64,0,0,2
04.01.2016 17:15:00,2,0,130,"2,71",6291456,385037,"6,12",0,4,64,0,0,2
04.01.2016 17:20:00,2,0,124,"2,6",6291456,326527,"5,19",0,4,64,1,0,2
04.01.2016 17:25:00,2,0,165,"3,45",6291456,548615,"8,72",0,52,64,45,1,2
04.01.2016 17:30:00,2,0,130,"2,72",6291456,544211,"8,65",0,5,64,0,0,2
04.01.2016 17:35:00,2,0,139,"2,92",6291456,334705,"5,32",17,12,64,0,0,2
04.01.2016 17:40:00,2,0,194,"4,05",6291456,1760979,"27,99",0,19,64,0,0,2
04.01.2016 17:45:00,2,0,126,"2,63",6291456,766928,"12,19",0,7,64,0,0,2
04.01.2016 17:50:00,2,0,127,"2,65",6291456,477522,"7,59",0,29,64,0,0,2
04.01.2016 17:55:00,2,0,142,"2,96",6291456,418382,"6,65",0,49,64,4,0,2
04.01.2016 18:00:00,2,0,150,"3,14",6291456,603351,"9,59",0,7,64,41,1,2
04.01.2016 18:05:00,2,0,124,"2,6",6291456,389441,"6,19",0,5,64,0,0,2
04.01.2016 18:10:00,2,0,119,"2,48",6291456,292553,"4,65",0,5,64,0,0,2
04.01.2016 18:15:00,2,0,120,"2,51",6291456,540436,"8,59",0,4,64,0,0,2
04.01.2016 18:20:00,2,0,122,"2,56",6291456,414607,"6,59",0,5,64,0,0,2
04.01.2016 18:25:00,2,0,130,"2,72",6291456,414607,"6,59",0,51,64,0,0,2
04.01.2016 18:30:00,2,0,133,"2,78",6291456,594543,"9,45",0,7,64,7,0,2
04.01.2016 18:35:00,2,0,144,"3,02",6291456,754346,"11,99",0,5,64,38,1,2
04.01.2016 18:40:00,2,0,120,"2,51",6291456,276195,"4,39",0,4,64,0,0,2
04.01.2016 18:45:00,2,0,123,"2,57",6291456,251029,"3,99",0,5,64,0,0,2
04.01.2016 18:50:00,2,0,130,"2,72",6291456,477522,"7,59",0,32,64,1,4,2
04.01.2016 18:55:00,2,0,133,"2,77",6291456,477522,"7,59",0,44,64,0,0,2
04.01.2016 19:00:00,2,0,120,"2,51",6291456,430965,"6,85",0,4,64,0,0,2
04.01.2016 19:05:00,2,0,149,"3,11",6291456,389441,"6,19",0,7,64,45,1,2
04.01.2016 19:10:00,2,0,120,"2,51",6291456,502687,"7,99",0,5,64,0,0,2
04.01.2016 19:15:00,2,0,118,"2,47",6291456,414607,"6,59",0,4,64,0,0,2
04.01.2016 19:20:00,2,0,128,"2,68",6291456,288778,"4,59",0,50,64,0,0,2
04.01.2016 19:25:00,2,0,119,"2,48",6291456,376858,"5,99",0,4,64,0,0,2
04.01.2016 19:30:00,2,0,117,"2,45",6291456,393216,"6,25",0,4,64,0,0,2
04.01.2016 19:35:00,2,0,118,"2,48",6291456,368050,"5,85",0,4,64,2,0,2
04.01.2016 19:40:00,2,0,182,"3,81",6291456,1072693,"17,05",0,6,64,43,1,2
04.01.2016 19:45:00,2,0,117,"2,44",6291456,1592997,"25,32",0,4,64,0,0,2
04.01.2016 19:50:00,2,0,124,"2,59",6291456,607125,"9,65",0,69,64,0,0,2
04.01.2016 19:55:00,2,0,119,"2,5",6291456,292553,"4,65",0,4,64,0,0,2
04.01.2016 20:00:00,2,0,116,"2,42",6291456,284374,"4,52",0,4,64,0,0,2
04.01.2016 20:05:00,2,0,120,"2,52",6291456,355467,"5,65",0,6,64,0,0,2
04.01.2016 20:10:00,2,0,125,"2,6",6291456,263612,"4,19",0,6,64,5,0,2
04.01.2016 20:15:00,2,0,142,"2,97",6291456,464939,"7,39",0,6,64,40,1,2
04.01.2016 20:20:00,2,0,128,"2,67",6291456,573781,"9,12",0,49,64,0,0,2
04.01.2016 20:25:00,2,0,122,"2,55",6291456,439773,"6,99",0,4,64,0,0,2
04.01.2016 20:30:00,2,0,117,"2,44",6291456,439773,"6,99",0,4,64,0,0,2
04.01.2016 20:35:00,2,0,118,"2,46",6291456,330301,"5,25",0,4,64,0,0,2
04.01.2016 20:40:00,2,0,118,"2,46",6291456,242221,"3,85",0,4,64,0,0,2
04.01.2016 20:45:00,2,0,154,"3,23",6291456,334705,"5,32",0,7,64,46,1,2
04.01.2016 20:50:00,2,0,127,"2,65",6291456,581960,"9,25",0,70,64,0,0,2
04.01.2016 20:55:00,2,0,121,"2,53",6291456,355467,"5,65",0,4,64,0,0,2
04.01.2016 21:00:00,2,0,122,"2,56",6291456,368050,"5,85",0,4,64,0,0,2
04.01.2016 21:05:00,2,0,120,"2,51",6291456,246625,"3,92",0,4,64,0,0,2
04.01.2016 21:10:00,2,0,118,"2,48",6291456,267387,"4,25",0,4,64,0,0,2
04.01.2016 21:15:00,2,0,122,"2,56",6291456,427190,"6,79",0,4,64,1,0,2
04.01.2016 21:20:00,2,0,156,"3,27",6291456,506462,"8,05",0,53,64,44,2,2
04.01.2016 21:25:00,2,0,120,"2,52",6291456,540436,"8,59",0,4,64,0,0,2
04.01.2016 21:30:00,2,0,121,"2,53",6291456,393216,"6,25",0,4,64,0,0,2
04.01.2016 21:35:00,2,0,118,"2,47",6291456,347288,"5,52",0,4,64,0,0,2
04.01.2016 21:40:00,2,0,120,"2,51",6291456,276195,"4,39",0,4,64,0,0,2
04.01.2016 21:45:00,2,0,131,"2,73",6291456,313944,"4,99",0,4,64,0,0,2
04.01.2016 21:50:00,2,0,130,"2,72",6291456,313944,"4,99",0,64,64,4,0,2
04.01.2016 21:55:00,2,0,149,"3,12",6291456,515270,"8,19",0,6,64,41,1,2
04.01.2016 22:00:00,2,0,120,"2,5",6291456,527853,"8,39",0,4,64,0,0,2
04.01.2016 22:05:00,2,0,123,"2,57",6291456,330301,"5,25",0,6,64,0,0,2
04.01.2016 22:10:00,2,0,117,"2,45",6291456,183711,"2,92",0,4,64,0,0,2
04.01.2016 22:15:00,2,0,116,"2,44",6291456,347288,"5,52",0,4,64,0,0,2
04.01.2016 22:20:00,2,0,121,"2,53",6291456,402024,"6,39",0,30,64,0,0,2
04.01.2016 22:25:00,2,0,131,"2,74",6291456,347288,"5,52",0,6,64,7,0,2
04.01.2016 22:30:00,2,0,144,"3,01",6291456,754346,"11,99",0,5,64,38,1,2
04.01.2016 22:35:00,2,0,119,"2,48",6291456,393216,"6,25",0,4,64,0,0,2
04.01.2016 22:40:00,2,0,115,"2,42",6291456,234042,"3,72",0,4,64,0,0,2
04.01.2016 22:45:00,2,0,116,"2,43",6291456,502687,"7,99",0,5,64,0,0,2
04.01.2016 22:50:00,2,0,131,"2,73",6291456,565602,"8,99",0,75,64,0,1,2
04.01.2016 22:55:00,2,0,117,"2,44",6291456,322123,"5,12",0,4,64,0,0,2
04.01.2016 23:00:00,2,0,151,"3,15",6291456,506462,"8,05",0,7,64,45,1,2
04.01.2016 23:05:00,2,0,120,"2,52",6291456,666265,"10,59",0,4,64,0,0,2
04.01.2016 23:10:00,2,0,121,"2,52",6291456,515270,"8,19",0,5,64,0,0,2
04.01.2016 23:15:00,2,0,117,"2,44",6291456,414607,"6,59",0,5,64,0,0,2
04.01.2016 23:20:00,2,0,122,"2,56",6291456,414607,"6,59",0,33,64,0,0,2
04.01.2016 23:25:00,2,0,120,"2,5",6291456,225863,"3,59",0,4,64,0,0,2
04.01.2016 23:30:00,2,0,123,"2,57",6291456,351692,"5,59",0,4,64,2,0,2
04.01.2016 23:35:00,2,0,151,"3,16",6291456,519045,"8,25",0,6,64,43,1,2
04.01.2016 23:40:00,2,0,117,"2,45",6291456,427190,"6,79",0,4,64,0,0,2
