Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
04.01.2016 01:45:00,2,0,95,"2,08",4194304,220201,"5,25",0,13,54,1,1,2
04.01.2016 01:50:00,2,0,107,"2,34",4194304,404750,"9,65",0,13,54,1,1,2
04.01.2016 01:55:00,2,0,106,"2,32",4194304,502897,"11,99",0,15,54,11,35,2
04.01.2016 02:00:00,2,0,97,"2,13",4194304,427400,"10,19",0,12,54,1,1,2
04.01.2016 02:05:00,2,0,98,"2,15",4194304,175741,"4,19",0,16,54,1,1,2
04.01.2016 02:10:00,2,0,97,"2,12",4194304,150576,"3,59",0,12,54,1,1,2
04.01.2016 02:15:00,2,0,96,"2,09",4194304,108632,"2,59",0,13,54,1,1,2
04.01.2016 02:20:00,2,0,97,"2,12",4194304,156028,"3,72",0,14,54,1,1,2
04.01.2016 02:25:00,2,0,98,"2,15",4194304,228590,"5,45",0,14,54,1,1,2
04.01.2016 02:30:00,2,0,97,"2,11",4194304,195035,"4,65",0,12,54,1,1,2
04.01.2016 02:35:00,2,0,106,"2,32",4194304,312476,"7,45",0,14,54,11,36,2
04.01.2016 02:40:00,2,0,96,"2,1",4194304,460954,"10,99",0,13,54,0,1,2
04.01.2016 02:45:00,2,0,103,"2,26",4194304,251239,"5,99",0,13,54,11,36,2
04.01.2016 02:50:00,2,0,104,"2,26",4194304,458018,"10,92",0,13,54,1,1,2
04.01.2016 02:55:00,2,0,105,"2,29",4194304,365743,"8,72",0,16,54,4,2,2
04.01.2016 03:00:00,2,0,96,"2,09",4194304,256691,"6,12",0,12,54,1,1,2
04.01.2016 03:05:00,2,0,106,"2,32",4194304,351902,"8,39",0,15,54,11,36,2
04.01.2016 03:10:00,2,0,98,"2,15",4194304,337641,"8,05",0,13,54,0,1,2
04.01.2016 03:15:00,2,0,102,"2,24",4194304,346030,"8,25",0,13,54,11,36,2
04.01.2016 03:20:00,2,0,99,"2,17",4194304,284793,"6,79",0,14,54,1,1,2
04.01.2016 03:25:00,2,0,106,"2,32",4194304,323800,"7,72",0,14,54,11,35,2
04.01.2016 03:30:00,2,0,96,"2,11",4194304,374132,"8,92",0,13,54,1,1,2
04.01.2016 03:35:00,2,0,98,"2,14",4194304,231526,"5,52",0,14,54,1,1,2
04.01.2016 03:40:00,2,0,97,"2,12",4194304,172805,"4,12",0,13,54,0,1,2
04.01.2016 03:45:00,2,0,103,"2,24",4194304,312476,"7,45",0,14,54,11,36,2
04.01.2016 03:50:00,2,0,110,"2,41",4194304,354419,"8,45",0,13,54,1,1,2
04.01.2016 03:55:00,2,0,99,"2,16",4194304,348966,"8,32",0,14,54,1,1,2
04.01.2016 04:00:00,2,0,97,"2,13",4194304,167353,"3,99",0,12,54,1,1,2
04.01.2016 04:05:00,2,0,105,"2,3",4194304,304087,"7,25",0,15,54,11,36,2
04.01.2016 04:10:00,2,0,96,"2,1",4194304,301570,"7,19",0,13,54,0,1,2
04.01.2016 04:15:00,2,0,97,"2,12",4194304,189583,"4,52",0,14,54,1,1,2
04.01.2016 04:20:00,2,0,97,"2,12",4194304,156028,"3,72",0,14,54,1,1,2
04.01.2016 04:25:00,2,0,108,"2,37",4194304,256691,"6,12",0,14,54,11,35,2
04.01.2016 04:30:00,2,0,97,"2,12",4194304,217684,"5,19",0,12,54,1,1,2
04.01.2016 04:35:00,2,0,106,"2,33",4194304,242850,"5,79",0,15,54,11,36,2
04.01.2016 04:40:00,2,0,96,"2,11",4194304,351902,"8,39",0,12,54,0,1,2
04.01.2016 04:45:00,2,0,104,"2,27",4194304,298634,"7,12",0,14,54,11,36,2
04.01.2016 04:50:00,2,0,103,"2,26",4194304,544840,"12,99",0,13,54,1,1,2
04.01.2016 04:55:00,2,0,96,"2,11",4194304,276405,"6,59",0,15,54,1,1,2
04.01.2016 05:00:00,2,0,95,"2,08",4194304,150576,"3,59",0,12,54,1,1,2
04.01.2016 05:05:00,2,0,112,"2,45",4194304,307023,"7,32",0,18,54,11,36,2
04.01.2016 05:10:00,2,0,100,"2,2",4194304,335125,"7,99",0,13,54,0,1,2
04.01.2016 05:15:00,2,0,104,"2,28",4194304,268016,"6,39",0,14,54,11,36,2
04.01.2016 05:20:00,2,0,98,"2,15",4194304,251239,"5,99",0,13,54,1,1,2
04.01.2016 05:25:00,2,0,98,"2,14",4194304,127926,"3,05",0,14,54,1,1,2
04.01.2016 05:30:00,2,0,96,"2,09",4194304,130862,"3,12",0,12,54,1,1,2
04.01.2016 05:35:00,2,0,99,"2,16",4194304,153092,"3,65",0,14,54,1,1,2
04.01.2016 05:40:00,2,0,98,"2,15",4194304,153092,"3,65",0,14,54,0,1,2
04.01.2016 05:45:00,2,0,105,"2,3",4194304,278921,"6,65",0,13,54,11,36,2
04.01.2016 05:50:00,2,0,104,"2,28",4194304,390909,"9,32",0,13,54,1,1,2
04.01.2016 05:55:00,2,0,97,"2,12",4194304,304087,"7,25",0,14,54,1,1,2
04.01.2016 06:00:00,2,0,96,"2,09",4194304,144703,"3,45",0,13,54,1,1,2
04.01.2016 06:05:00,2,0,97,"2,12",4194304,139251,"3,32",0,14,54,1,1,2
04.01.2016 06:10:00,2,0,98,"2,15",4194304,192519,"4,59",0,13,54,0,1,2
04.01.2016 06:15:00,2,0,105,"2,29",4194304,262144,"6,25",0,14,54,11,36,2
04.01.2016 06:20:00,2,0,98,"2,16",4194304,248303,"5,92",0,13,54,1,1,2
04.01.2016 06:25:00,2,0,103,"2,26",4194304,287310,"6,85",0,15,54,11,35,2
04.01.2016 06:30:00,2,0,95,"2,08",4194304,265080,"6,32",0,12,54,1,1,2
04.01.2016 06:35:00,2,0,105,"2,3",4194304,340577,"8,12",0,15,54,11,36,2
04.01.2016 06:40:00,2,0,96,"2,1",4194304,307023,"7,32",0,13,54,1,2,2
04.01.2016 06:45:00,2,0,103,"2,25",4194304,298634,"7,12",0,14,54,11,36,2
04.01.2016 06:50:00,2,0,108,"2,35",4194304,469343,"11,19",0,14,54,12,6,2
04.01.2016 06:55:00,2,0,103,"2,25",4194304,399298,"9,52",0,14,54,11,35,2
04.01.2016 07:00:00,2,0,97,"2,12",4194304,278921,"6,65",0,12,54,1,1,2
04.01.2016 07:05:00,2,0,98,"2,15",4194304,214748,"5,12",0,16,54,1,1,2
04.01.2016 07:10:00,2,0,96,"2,1",4194304,150576,"3,59",0,12,54,0,1,2
04.01.2016 07:15:00,2,0,97,"2,12",4194304,181194,"4,32",0,13,54,1,1,2
04.01.2016 07:20:00,2,0,99,"2,17",4194304,125410,"2,99",0,14,54,1,1,2
04.01.2016 07:25:00,2,0,99,"2,16",4194304,184130,"4,39",0,14,54,1,1,2
04.01.2016 07:30:00,2,0,100,"2,19",4194304,184130,"4,39",0,12,54,1,1,2
04.01.2016 07:35:00,2,0,98,"2,14",4194304,119538,"2,85",0,14,54,1,1,2
04.01.2016 07:40:00,2,0,97,"2,11",4194304,167353,"3,99",0,13,54,0,1,2
04.01.2016 07:45:00,2,0,98,"2,14",4194304,150576,"3,59",0,14,54,1,5,2
04.01.2016 07:50:00,2,0,106,"2,31",4194304,404750,"9,65",0,12,54,1,1,2
04.01.2016 07:55:00,2,0,104,"2,27",4194304,374132,"8,92",0,15,54,11,35,2
04.01.2016 08:00:00,2,0,95,"2,08",4194304,335125,"7,99",0,11,54,1,1,2
04.01.2016 08:05:00,2,0,106,"2,31",4194304,309959,"7,39",0,17,54,11,36,2
04.01.2016 08:10:00,2,0,96,"2,1",4194304,337641,"8,05",0,14,54,0,1,2
04.01.2016 08:15:00,2,0,96,"2,11",4194304,153092,"3,65",0,13,54,1,1,2
04.01.2016 08:20:00,2,0,98,"2,14",4194304,169869,"4,05",0,13,54,1,1,2
04.01.2016 08:25:00,2,0,113,"2,47",4194304,318348,"7,59",0,15,54,15,42,2
04.01.2016 08:30:00,2,0,99,"2,16",4194304,541904,"12,92",0,12,54,1,1,2
04.01.2016 08:35:00,2,0,99,"2,16",4194304,169869,"4,05",0,15,54,1,2,2
04.01.2016 08:40:00,2,0,96,"2,11",4194304,139251,"3,32",0,13,54,0,1,2
04.01.2016 08:45:00,2,0,118,"2,59",4194304,399298,"9,52",0,15,54,22,51,2
04.01.2016 08:50:00,2,0,107,"2,34",4194304,765460,"18,25",0,13,54,7,7,2
04.01.2016 08:55:00,2,0,104,"2,28",4194304,499961,"11,92",0,14,54,11,36,2
04.01.2016 09:00:00,2,0,97,"2,11",4194304,368679,"8,79",0,13,54,1,1,2
04.01.2016 09:05:00,2,0,101,"2,21",4194304,273469,"6,52",0,15,54,1,5,2
04.01.2016 09:10:00,2,0,97,"2,12",4194304,172805,"4,12",0,13,54,1,1,2
04.01.2016 09:15:00,2,0,105,"2,3",4194304,320864,"7,65",0,13,54,11,36,2
04.01.2016 09:20:00,2,0,98,"2,15",4194304,368679,"8,79",0,14,54,1,1,2
04.01.2016 09:25:00,2,0,95,"2,09",4194304,175741,"4,19",0,13,54,1,1,2
04.01.2016 09:30:00,2,0,95,"2,09",4194304,158964,"3,79",0,12,54,1,1,2
04.01.2016 09:35:00,2,0,106,"2,32",4194304,161481,"3,85",0,15,54,5,6,2
04.01.2016 09:40:00,2,0,97,"2,13",4194304,407686,"9,72",0,13,54,1,1,2
04.01.2016 09:45:00,2,0,101,"2,21",4194304,320864,"7,65",0,13,54,11,36,2
04.01.2016 09:50:00,2,0,106,"2,31",4194304,469343,"11,19",0,13,54,1,1,2
04.01.2016 09:55:00,2,0,102,"2,24",4194304,499961,"11,92",0,14,54,11,35,2
04.01.2016 10:00:00,2,0,132,"2,87",4194304,530579,"12,65",0,15,54,26,19,2
04.01.2016 10:05:00,2,0,148,"3,23",4194304,1011666,"24,12",0,19,54,34,59,2
04.01.2016 10:10:00,2,0,122,"2,66",4194304,1031379,"24,59",0,17,54,24,18,2
04.01.2016 10:15:00,2,0,102,"2,22",4194304,796498,"18,99",0,13,54,11,35,2
04.01.2016 10:20:00,2,0,99,"2,17",4194304,477731,"11,39",0,14,54,7,2,2
04.01.2016 10:25:00,2,0,102,"2,23",4194304,379585,"9,05",0,15,54,11,35,2
04.01.2016 10:30:00,2,0,96,"2,09",4194304,343513,"8,19",0,13,54,1,5,2
04.01.2016 10:35:00,2,0,153,"3,34",4194304,746167,"17,79",0,17,54,148,148,2
04.01.2016 10:40:00,2,0,141,"3,08",4194304,1064934,"25,39",0,16,54,36,46,2
04.01.2016 10:45:00,2,0,113,"2,48",4194304,997825,"23,79",0,14,54,45,55,2
04.01.2016 10:50:00,2,0,110,"2,41",4194304,695835,"16,59",0,14,54,14,7,2
04.01.2016 10:55:00,2,0,95,"2,09",4194304,452565,"10,79",0,14,54,0,0,2
04.01.2016 11:00:00,2,0,1419,"30,89",4194304,393845,"9,39",0,13,54,27,11,2
04.01.2016 11:05:00,2,0,2590,"56,37",4194304,323800,"7,72",0,16,54,1,1,2
04.01.2016 11:10:00,2,0,2602,"56,65",4194304,284793,"6,79",0,14,54,2,3,2
04.01.2016 11:15:00,2,0,2606,"56,73",4194304,340577,"8,12",0,14,54,11,35,2
04.01.2016 11:20:00,2,0,2594,"56,47",4194304,421528,"10,05",0,15,54,1,12,2
04.01.2016 11:25:00,2,0,4922,"96,78",4194304,838441,"19,99",0,16,54,95,136,2
04.01.2016 11:30:00,2,0,5157,100,4194304,645503,"15,39",0,12,54,3,5,2
04.01.2016 11:35:00,2,0,5162,100,4194304,538968,"12,85",0,15,54,11,36,2
04.01.2016 11:40:00,2,0,5155,100,4194304,421528,"10,05",0,13,54,0,0,2
04.01.2016 11:45:00,2,0,5154,100,4194304,209296,"4,99",0,13,54,0,1,2
04.01.2016 11:50:00,2,0,5134,100,4194304,544840,"12,99",0,14,54,1,1,2
04.01.2016 11:55:00,2,0,5137,100,4194304,667733,"15,92",0,15,54,11,35,2
04.01.2016 12:00:00,2,0,5151,100,4194304,404750,"9,65",0,12,54,0,1,2
04.01.2016 12:05:00,2,0,5130,100,4194304,259627,"6,19",0,15,54,1,1,2
04.01.2016 12:10:00,2,0,5123,100,4194304,181194,"4,32",0,13,54,0,0,2
04.01.2016 12:15:00,2,0,5143,100,4194304,348966,"8,32",0,14,54,11,35,2
04.01.2016 12:20:00,2,0,5147,100,4194304,223137,"5,32",0,13,54,1,1,2
04.01.2016 12:25:00,2,0,5135,100,4194304,206360,"4,92",0,14,54,0,0,2
04.01.2016 12:30:00,2,0,5124,100,4194304,211812,"5,05",0,12,54,3,2,2
04.01.2016 12:35:00,2,0,5129,100,4194304,262144,"6,25",0,14,54,4,2,2
04.01.2016 12:40:00,2,0,5151,100,4194304,186647,"4,45",0,13,54,0,0,2
04.01.2016 12:45:00,2,0,5144,100,4194304,449629,"10,72",0,15,54,23,54,2
04.01.2016 12:50:00,2,0,5151,100,4194304,1084228,"25,85",0,13,54,2,6,2
04.01.2016 12:55:00,2,0,5144,100,4194304,603560,"14,39",0,14,54,0,0,2
04.01.2016 13:00:00,2,0,5143,100,4194304,203424,"4,85",0,12,54,0,1,2
04.01.2016 13:05:00,2,0,5139,100,4194304,326736,"7,79",0,16,54,11,42,2
04.01.2016 13:10:00,2,0,5147,100,4194304,276405,"6,59",0,12,54,0,0,2
04.01.2016 13:15:00,2,0,5149,100,4194304,186647,"4,45",0,12,54,1,1,2
04.01.2016 13:20:00,2,0,5149,100,4194304,226073,"5,39",0,14,54,1,1,2
04.01.2016 13:25:00,2,0,5149,100,4194304,169869,"4,05",0,15,54,0,0,2
04.01.2016 13:30:00,2,0,5151,100,4194304,312476,"7,45",0,12,54,3,2,2
04.01.2016 13:35:00,2,0,5150,100,4194304,460954,"10,99",0,15,54,1,1,2
04.01.2016 13:40:00,2,0,5156,100,4194304,251239,"5,99",0,14,54,0,0,2
04.01.2016 13:45:00,2,0,5160,100,4194304,340577,"8,12",0,13,54,11,35,2
04.01.2016 13:50:00,2,0,5129,100,4194304,561617,"13,39",0,14,54,1,1,2
04.01.2016 13:55:00,2,0,5137,100,4194304,494508,"11,79",0,13,54,0,0,2
04.01.2016 14:00:00,2,0,5150,100,4194304,242850,"5,79",0,12,54,0,1,2
04.01.2016 14:05:00,2,0,5152,100,4194304,335125,"7,99",0,15,54,11,36,2
04.01.2016 14:10:00,2,0,5169,100,4194304,326736,"7,79",0,13,54,0,0,2
04.01.2016 14:15:00,2,0,5165,100,4194304,295698,"7,05",0,13,54,11,35,2
04.01.2016 14:20:00,2,0,5154,100,4194304,318348,"7,59",0,13,54,1,1,2
04.01.2016 14:25:00,2,0,5161,100,4194304,715129,"17,05",0,16,54,39,22,2
04.01.2016 14:30:00,2,0,5155,100,4194304,673186,"16,05",0,12,54,0,1,2
04.01.2016 14:35:00,2,0,5155,100,4194304,354419,"8,45",0,14,54,11,36,2
04.01.2016 14:40:00,2,0,5157,100,4194304,404750,"9,65",0,13,54,0,0,2
04.01.2016 14:45:00,2,0,5131,100,4194304,340577,"8,12",0,13,54,11,35,2
04.01.2016 14:50:00,2,0,5143,100,4194304,737778,"17,59",0,16,54,19,29,2
04.01.2016 14:55:00,2,0,5152,100,4194304,821664,"19,59",0,15,54,18,37,2
04.01.2016 15:00:00,2,0,5172,100,4194304,536451,"12,79",0,12,54,0,1,2
04.01.2016 15:05:00,2,0,5135,100,4194304,256691,"6,12",0,16,54,1,1,2
04.01.2016 15:10:00,2,0,5145,100,4194304,265080,"6,32",0,14,54,6,6,2
04.01.2016 15:15:00,2,0,5126,100,4194304,360291,"8,59",0,13,54,1,1,2
04.01.2016 15:20:00,2,0,5152,100,4194304,242850,"5,79",0,14,54,1,1,2
04.01.2016 15:25:00,2,0,5155,100,4194304,402234,"9,59",0,14,54,6,8,2
04.01.2016 15:30:00,2,0,5163,100,4194304,441241,"10,52",0,12,54,0,1,2
04.01.2016 15:35:00,2,0,5145,100,4194304,429916,"10,25",0,16,54,11,36,2
04.01.2016 15:40:00,2,0,5139,100,4194304,413139,"9,85",0,13,54,0,0,2
04.01.2016 15:45:00,2,0,5137,100,4194304,402234,"9,59",0,13,54,11,35,2
04.01.2016 15:50:00,2,0,5132,100,4194304,664797,"15,85",0,14,54,1,1,2
04.01.2016 15:55:00,2,0,5138,100,4194304,528063,"12,59",0,15,54,0,0,2
04.01.2016 16:00:00,2,0,5151,100,4194304,226073,"5,39",0,12,54,0,1,2
04.01.2016 16:05:00,2,0,5149,100,4194304,399298,"9,52",0,16,54,11,44,2
04.01.2016 16:10:00,2,0,5134,100,4194304,315412,"7,52",0,13,54,0,4,2
04.01.2016 16:15:00,2,0,5162,100,4194304,211812,"5,05",0,13,54,1,2,2
04.01.2016 16:20:00,2,0,5152,100,4194304,231526,"5,52",0,14,54,1,1,2
04.01.2016 16:25:00,2,0,5131,100,4194304,471859,"11,25",0,14,54,11,35,2
04.01.2016 16:30:00,2,0,5144,100,4194304,351902,"8,39",0,11,54,0,1,2
04.01.2016 16:35:00,2,0,5149,100,4194304,189583,"4,52",0,14,54,1,1,2
04.01.2016 16:40:00,2,0,5147,100,4194304,209296,"4,99",0,13,54,0,0,2
04.01.2016 16:45:00,2,0,5126,100,4194304,234462,"5,59",0,13,54,1,1,2
04.01.2016 16:50:00,2,0,5130,100,4194304,419011,"9,99",0,13,54,1,1,2
04.01.2016 16:55:00,2,0,5130,100,4194304,513802,"12,25",0,14,54,11,35,2
04.01.2016 17:00:00,2,0,5153,100,4194304,393845,"9,39",0,12,54,0,1,2
04.01.2016 17:05:00,2,0,5144,100,4194304,259627,"6,19",0,15,54,1,1,2
04.01.2016 17:10:00,2,0,5131,100,4194304,226073,"5,39",0,13,54,0,0,2
04.01.2016 17:15:00,2,0,5149,100,4194304,335125,"7,99",0,13,54,0,1,2
04.01.2016 17:20:00,2,0,5148,100,4194304,276405,"6,59",0,13,54,1,1,2
04.01.2016 17:25:00,2,0,5135,100,4194304,239914,"5,72",0,15,54,1,0,2
04.01.2016 17:30:00,2,0,5134,100,4194304,251239,"5,99",0,12,54,0,1,2
04.01.2016 17:35:00,2,0,5140,100,4194304,273469,"6,52",0,15,54,1,6,2
04.01.2016 17:40:00,2,0,5161,100,4194304,393845,"9,39",0,14,54,5,8,2
04.01.2016 17:45:00,2,0,5156,100,4194304,807404,"19,25",0,14,54,10,26,2
04.01.2016 17:50:00,2,0,5126,100,4194304,1109393,"26,45",0,15,54,14,30,2
04.01.2016 17:55:00,2,0,5151,100,4194304,768396,"18,32",0,14,54,0,0,2
04.01.2016 18:00:00,2,0,5132,100,4194304,362807,"8,65",0,12,54,0,1,2
04.01.2016 18:05:00,2,0,5135,100,4194304,340577,"8,12",0,16,54,221,198,2
04.01.2016 18:10:00,2,0,5128,100,4194304,382521,"9,12",0,13,54,1,1,2
04.01.2016 18:15:00,2,0,5152,100,4194304,290246,"6,92",0,14,54,1,1,2
04.01.2016 18:20:00,2,0,5141,100,4194304,323800,"7,72",0,14,54,1,1,2
04.01.2016 18:25:00,2,0,5127,100,4194304,471859,"11,25",0,14,54,11,35,2
04.01.2016 18:30:00,2,0,5141,100,4194304,444177,"10,59",0,12,54,0,1,2
04.01.2016 18:35:00,2,0,5120,100,4194304,234462,"5,59",0,14,54,1,1,2
04.01.2016 18:40:00,2,0,5123,100,4194304,178258,"4,25",0,13,54,1,1,2
04.01.2016 18:45:00,2,0,5154,100,4194304,301570,"7,19",0,14,54,0,2,2
04.01.2016 18:50:00,2,0,5128,100,4194304,458018,"10,92",0,13,54,1,1,2
04.01.2016 18:55:00,2,0,5139,100,4194304,583847,"13,92",0,15,54,11,35,2
04.01.2016 19:00:00,2,0,5134,100,4194304,419011,"9,99",0,12,54,0,1,2
04.01.2016 19:05:00,2,0,5137,100,4194304,368679,"8,79",0,16,54,11,36,2
04.01.2016 19:10:00,2,0,5139,100,4194304,329253,"7,85",0,13,54,0,0,2
04.01.2016 19:15:00,2,0,5144,100,4194304,410622,"9,79",0,13,54,11,35,2
04.01.2016 19:20:00,2,0,5144,100,4194304,402234,"9,59",0,13,54,1,1,2
04.01.2016 19:25:00,2,0,5129,100,4194304,268016,"6,39",0,15,54,0,0,2
04.01.2016 19:30:00,2,0,5162,100,4194304,195035,"4,65",0,12,54,0,1,2
04.01.2016 19:35:00,2,0,5154,100,4194304,209296,"4,99",0,14,54,1,1,2
04.01.2016 19:40:00,2,0,5150,100,4194304,226073,"5,39",0,14,54,0,0,2
04.01.2016 19:45:00,2,0,5142,100,4194304,483184,"11,52",0,13,54,11,35,2
04.01.2016 19:50:00,2,0,5118,100,4194304,570006,"13,59",0,13,54,1,1,2
04.01.2016 19:55:00,2,0,5139,100,4194304,637115,"15,19",0,15,54,11,39,2
04.01.2016 20:00:00,2,0,5125,100,4194304,477731,"11,39",0,12,54,0,1,2
04.01.2016 20:05:00,2,0,5131,100,4194304,368679,"8,79",0,17,54,11,36,2
04.01.2016 20:10:00,2,0,5135,100,4194304,360291,"8,59",0,13,54,0,1,2
04.01.2016 20:15:00,2,0,5140,100,4194304,298634,"7,12",0,13,54,0,1,2
04.01.2016 20:20:00,2,0,5140,100,4194304,307023,"7,32",0,14,54,1,1,2
04.01.2016 20:25:00,2,0,5139,100,4194304,513802,"12,25",0,14,54,11,43,2
04.01.2016 20:30:00,2,0,5146,100,4194304,402234,"9,59",0,12,54,1,1,2
04.01.2016 20:35:00,2,0,5127,100,4194304,343513,"8,19",0,15,54,1,1,2
04.01.2016 20:40:00,2,0,5102,100,4194304,293182,"6,99",0,13,54,0,0,2
04.01.2016 20:45:00,2,0,5127,100,4194304,480248,"11,45",0,13,54,11,35,2
04.01.2016 20:50:00,2,0,5118,100,4194304,558681,"13,32",0,14,54,1,1,2
04.01.2016 20:55:00,2,0,5141,100,4194304,611949,"14,59",0,14,54,11,36,2
04.01.2016 21:00:00,2,0,5160,100,4194304,427400,"10,19",0,13,54,0,1,2
04.01.2016 21:05:00,2,0,5138,100,4194304,589300,"14,05",0,16,54,29,51,2
04.01.2016 21:10:00,2,0,5141,100,4194304,561617,"13,39",0,14,54,6,3,2
04.01.2016 21:15:00,2,0,5131,100,4194304,343513,"8,19",0,13,54,39,12,2
04.01.2016 21:20:00,2,0,5154,100,4194304,550293,"13,12",0,15,54,138,43,2
04.01.2016 21:25:00,2,0,5136,100,4194304,597688,"14,25",0,15,54,67,29,2
04.01.2016 21:30:00,2,0,5125,100,4194304,516738,"12,32",0,12,54,0,1,2
04.01.2016 21:35:00,2,0,5127,100,4194304,446693,"10,65",0,15,54,11,36,2
04.01.2016 21:40:00,2,0,5139,100,4194304,421528,"10,05",0,14,54,0,0,2
04.01.2016 21:45:00,2,0,5126,100,4194304,262144,"6,25",0,12,54,0,1,2
04.01.2016 21:50:00,2,0,5134,100,4194304,390909,"9,32",0,14,54,1,1,2
04.01.2016 21:55:00,2,0,5137,100,4194304,511286,"12,19",0,15,54,11,35,2
04.01.2016 22:00:00,2,0,5145,100,4194304,421528,"10,05",0,12,54,0,1,2
04.01.2016 22:05:00,2,0,5108,100,4194304,419011,"9,99",0,16,54,11,36,2
04.01.2016 22:10:00,2,0,5128,100,4194304,332189,"7,92",0,13,54,0,0,2
04.01.2016 22:15:00,2,0,5135,100,4194304,329253,"7,85",0,14,54,11,35,2
04.01.2016 22:20:00,2,0,5135,100,4194304,429916,"10,25",0,13,54,1,1,2
04.01.2016 22:25:00,2,0,5132,100,4194304,402234,"9,59",0,14,54,11,35,2
04.01.2016 22:30:00,2,0,5137,100,4194304,416075,"9,92",0,12,54,0,1,2
04.01.2016 22:35:00,2,0,5164,100,4194304,488636,"11,65",0,16,54,11,36,2
04.01.2016 22:40:00,2,0,5148,100,4194304,597688,"14,25",0,13,54,0,0,2
04.01.2016 22:45:00,2,0,5147,100,4194304,281857,"6,72",0,12,54,0,1,2
04.01.2016 22:50:00,2,0,5142,100,4194304,432852,"10,32",0,13,54,1,1,2
04.01.2016 22:55:00,2,0,5144,100,4194304,603560,"14,39",0,14,54,11,35,2
04.01.2016 23:00:00,2,0,5138,100,4194304,435788,"10,39",0,12,54,0,1,2
04.01.2016 23:05:00,2,0,5137,100,4194304,429916,"10,25",0,14,54,11,36,2
04.01.2016 23:10:00,2,0,5134,100,4194304,469343,"11,19",0,13,54,0,0,2
04.01.2016 23:15:00,2,0,5130,100,4194304,477731,"11,39",0,14,54,1,1,2
04.01.2016 23:20:00,2,0,5139,100,4194304,259627,"6,19",0,13,54,1,1,2
04.01.2016 23:25:00,2,0,5138,100,4194304,242850,"5,79",0,14,54,0,0,2
04.01.2016 23:30:00,2,0,5152,100,4194304,242850,"5,79",0,12,54,0,1,2
04.01.2016 23:35:00,2,0,5134,100,4194304,427400,"10,19",0,15,54,11,36,2
04.01.2016 23:40:00,2,0,5137,100,4194304,460954,"10,99",0,14,54,0,0,2
04.01.2016 23:45:00,2,0,5130,100,4194304,416075,"9,92",0,13,54,11,35,2
04.01.2016 23:50:00,2,0,5131,100,4194304,689963,"16,45",0,13,54,1,1,2
04.01.2016 23:55:00,2,0,5154,100,4194304,645503,"15,39",0,16,54,11,35,2
05.01.2016 00:00:00,2,0,5152,100,4194304,477731,"11,39",0,12,54,0,1,2
05.01.2016 00:05:00,2,0,5123,100,4194304,329253,"7,85",0,58,54,1,1,2
05.01.2016 00:10:00,2,0,5133,100,4194304,315412,"7,52",0,13,54,0,0,2
